Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Year,Month,Day,lagged
2018-09-28,6486.78,6792.28,6486.78,6653.53,8573.17304004,57137149.03356616,6654.160708980208,2018.0,9.0,28.0,6561.304582904965
2018-09-29,6653.54,6695.88,6454.0,6559.8,4748.337455455,31186973.769744903,6561.304582904965,2018.0,9.0,29.0,6574.2415529096525
2018-09-30,6557.81,6628.06,6529.73,6568.46,2522.444820035,16586634.611242944,6574.2415529096525,2018.0,9.0,30.0,6582.22927840323
2018-10-01,6570.46,6638.15,6477.57,6540.0,4850.277809395,31832823.265726004,6582.22927840323,2018.0,10.0,1.0,6553.745390978229
2018-10-02,6540.57,6608.26,6494.65,6528.26,3582.4504555,23462000.58626687,6553.745390978229,2018.0,10.0,2.0,6470.755116281111
2018-10-03,6526.75,6545.82,6396.34,6470.95,5378.629718535,34761965.789256364,6470.755116281111,2018.0,10.0,3.0,6512.9350662588195
2018-10-04,6477.65,6604.89,6413.2,6552.3,4243.553929395,27650257.55942223,6512.9350662588195,2018.0,10.0,4.0,6544.944763615347
2018-10-05,6550.06,6594.94,6510.0,6547.49,3464.722175775,22677072.651989527,6544.944763615347,2018.0,10.0,5.0,6557.633072791388
2018-10-06,6548.28,6641.35,6526.28,6550.4,3059.19367173,20077333.368576404,6557.633072791388,2018.0,10.0,6.0,6537.27452320066
2018-10-07,6547.44,6562.33,6493.92,6527.87,2137.3658567525,13970791.639972158,6537.27452320066,2018.0,10.0,7.0,6559.969535356562
2018-10-08,6527.87,6656.63,6516.23,6622.75,4784.8151134575,31500576.486212973,6559.969535356562,2018.0,10.0,8.0,6598.5621898403815
2018-10-09,6622.75,6645.96,6553.13,6574.95,2350.91060356,15511203.909040978,6598.5621898403815,2018.0,10.0,9.0,6536.264796843681
2018-10-10,6574.94,6604.0,6387.91,6494.69,5524.661674525,35927561.865336634,6536.264796843681,2018.0,10.0,10.0,6322.805440626771
2018-10-11,6492.65,6558.95,6055.28,6194.09,8742.37743712,54515296.80157935,6322.805440626771,2018.0,10.0,11.0,6197.575881072881
2018-10-12,6191.59,6243.79,6109.0,6221.34,4508.926216755,27897564.744719077,6197.575881072881,2018.0,10.0,12.0,6198.933343908333
2018-10-13,6221.53,6222.91,6168.83,6201.81,2355.502026325,14595767.54448333,6198.933343908333,2018.0,10.0,13.0,6217.212259076215
2018-10-14,6203.27,6349.47,6175.22,6239.06,2681.4121471,16711801.202454027,6217.212259076215,2018.0,10.0,14.0,6307.484681833125
2018-10-15,6236.63,6756.0,6143.08,6392.59,15388.808235935,99258413.83025019,6307.484681833125,2018.0,10.0,15.0,6427.257348483611
2018-10-16,6392.42,6493.77,6359.56,6437.01,5748.146737065,36928360.771821044,6427.257348483611,2018.0,10.0,16.0,6437.6283301575
2018-10-17,6439.0,6489.0,6386.4,6442.43,4285.900412585,27591369.048216507,6437.6283301575,2018.0,10.0,17.0,6442.083188420278
2018-10-18,6444.29,6490.0,6412.43,6444.55,2928.86627786,18868421.734970696,6442.083188420278,2018.0,10.0,18.0,6388.473722506631
2018-10-19,6442.01,6444.0,6350.0,6385.58,3840.38172705,24523705.92210147,6388.473722506631,2018.0,10.0,19.0,6392.598366925868
2018-10-20,6385.0,6424.16,6363.02,6395.195,1886.52722855,12061505.300695498,6392.598366925868,2018.0,10.0,20.0,6422.493506908959
2018-10-21,6393.24,6470.0,6387.0,6440.97,1735.63927197,11157860.64671242,6422.493506908959,2018.0,10.0,21.0,6415.218109851562
2018-10-22,6445.18,6445.95,6372.53,6394.84,2451.681299045,15711501.5033829,6415.218109851562,2018.0,10.0,22.0,6398.238554533403
2018-10-23,6394.84,6419.34,6354.26,6387.31,2698.328548075,17254143.312659595,6398.238554533403,2018.0,10.0,23.0,6415.850202183264
2018-10-24,6387.31,6473.0,6381.5,6419.0,4031.357607765,25892238.994087607,6415.850202183264,2018.0,10.0,24.0,6407.163740523125
2018-10-25,6414.89,6435.8,6361.73,6396.18,3501.883808205,22419953.52507202,6407.163740523125,2018.0,10.0,25.0,6400.690210062882
2018-10-26,6397.81,6450.3,6377.81,6394.96,3655.838307395,23429670.772449985,6400.690210062882,2018.0,10.0,26.0,6406.853868398749
2018-10-27,6393.83,6420.01,6381.25,6398.49,1778.520695345,11390566.971765436,6406.853868398749,2018.0,10.0,27.0,6404.249087572882
2018-10-28,6398.46,6420.0,6382.72,6396.78,880.543673935,5639062.422061941,6404.249087572882,2018.0,10.0,28.0,6376.478001195451
2018-10-29,6393.83,6420.0,6208.37,6281.2,4698.69817832,29703344.393819652,6376.478001195451,2018.0,10.0,29.0,6262.8359074567015
2018-10-30,6279.0,6289.0,6227.8,6268.1,3024.983928945,18939459.135828257,6262.8359074567015,2018.0,10.0,30.0,6263.660198894514
2018-10-31,6266.62,6350.0,6199.25,6330.57,4407.709781,27612786.398217957,6263.660198894514,2018.0,10.0,31.0,6304.183061944548
2018-11-01,6330.53,6331.9,6288.01,6307.36,3352.089944535,21140246.28669226,6304.183061944548,2018.0,11.0,1.0,6342.687050580729
2018-11-02,6305.01,6381.25,6298.94,6357.0,3448.543379365,21880027.343108118,6342.687050580729,2018.0,11.0,2.0,6340.538197210139
2018-11-03,6357.0,6365.0,6312.48,6329.043333333333,1718.990371345,10897673.025622781,6340.538197210139,2018.0,11.0,3.0,6335.169607497883
2018-11-04,6329.04,6450.0,6310.57,6434.84,1936.29897289,12292628.152800728,6335.169607497883,2018.0,11.0,4.0,6413.04722849552
2018-11-05,6430.89,6475.0,6386.21,6411.74,3323.355897,21333818.879014745,6413.04722849552,2018.0,11.0,5.0,6402.291950323958
2018-11-06,6411.74,6457.89,6369.89,6427.73,3743.552349655,23993271.633184962,6402.291950323958,2018.0,11.0,6.0,6480.038448553438
2018-11-07,6428.33,6544.0,6413.38,6496.0,5405.759837115,35071987.34123036,6480.038448553438,2018.0,11.0,7.0,6478.500233578542
2018-11-08,6499.73,6515.79,6440.0,6459.4,3741.68620332,24229178.247768346,6478.500233578542,2018.0,11.0,8.0,6393.183477198368
2018-11-09,6459.29,6459.29,6309.0,6344.58,4115.725399935,26288279.31500806,6393.183477198368,2018.0,11.0,9.0,6346.236040280139
2018-11-10,6342.3,6376.56,6307.0,6360.8,2152.43400709,13655322.008025367,6346.236040280139,2018.0,11.0,10.0,6352.970573158715
2018-11-11,6359.22,6377.26,6269.46,6311.99,1844.620898955,11671946.370001553,6352.970573158715,2018.0,11.0,11.0,6348.862990681493
2018-11-12,6309.82,6388.21,6290.3,6353.28,2624.78494416,16681015.313884776,6348.862990681493,2018.0,11.0,12.0,6304.52526760441
2018-11-13,6352.09,6356.4,6244.35,6285.25,4084.163469535,25742355.78117355,6304.52526760441,2018.0,11.0,13.0,6254.570710582778
2018-11-14,6283.5,6313.05,6013.22,6057.97,6504.96563744,40309046.665123686,6254.570710582778,2018.0,11.0,14.0,5523.936660560382
2018-11-15,6057.97,6091.81,5199.8,5456.14,34681.81747553,192299906.44258144,5523.936660560382,2018.0,11.0,15.0,5525.250216746354
2018-11-16,5456.74,5610.0,5352.32,5534.63,10614.404230155,58498020.94893975,5525.250216746354,2018.0,11.0,16.0,5489.957407492535
2018-11-17,5534.62,5559.99,5411.74,5480.0,4925.61957004,27069211.54515636,5489.957407492535,2018.0,11.0,17.0,5516.460855274618
2018-11-18,5483.43,5553.0,5466.76,5531.74,2975.95791232,16414039.221014243,5516.460855274618,2018.0,11.0,18.0,5409.552190493403
2018-11-19,5535.7,5658.47,5050.0,5110.85,15601.310217725,82529285.78487638,5409.552190493403,2018.0,11.0,19.0,4695.011324979375
2018-11-20,5106.71,5129.27,4237.09,4750.0,39885.292725385,186032870.45215392,4695.011324979375,2018.0,11.0,20.0,4439.988294242569
2018-11-21,4750.0,4761.0,4048.58,4514.45,28859.26043499,127183945.34510909,4439.988294242569,2018.0,11.0,21.0,4479.954594673542
2018-11-22,4509.47,4589.53,4333.38,4456.49,12248.77050676,54632148.71143214,4479.954594673542,2018.0,11.0,22.0,4306.69164647743
2018-11-23,4454.58,4476.35,4061.02,4275.0,14798.982439795,63288990.174671285,4306.69164647743,2018.0,11.0,23.0,4267.123444995729
2018-11-24,4275.4,4376.88,4165.0,4228.42,7097.9443312700005,30236432.74840318,4267.123444995729,2018.0,11.0,24.0,3828.8303728242017
2018-11-25,4228.42,4231.8,3474.73,3726.95,28511.288899605,107527546.0597183,3828.8303728242017,2018.0,11.0,25.0,3893.8220040324304
2018-11-26,3724.09,4120.0,3630.03,3685.37,22315.58745521,87001819.13978823,3893.8220040324304,2018.0,11.0,26.0,3698.2302264700347
2018-11-27,3684.2,3868.78,3522.28,3663.66,24247.41541626,89616108.90000679,3698.2302264700347,2018.0,11.0,27.0,3888.8536010812504
2018-11-28,3661.2,4237.0,3638.58,4210.12,18325.382608495,72311295.9019347,3888.8536010812504,2018.0,11.0,28.0,4223.233602569409
2018-11-29,4205.17,4409.77,4086.97,4243.15,19726.334544825,83782485.49977382,4223.233602569409,2018.0,11.0,29.0,4163.288970054861
2018-11-30,4239.92,4348.77,3861.0,3968.97,16023.71011247,65902280.752535336,4163.288970054861,2018.0,11.0,30.0,4000.7009613620485
2018-12-01,3968.97,4182.78,3872.84,4169.58,8406.188595125,33770896.294235,4000.7009613620485,2018.0,12.0,1.0,4147.6219906705555
2018-12-02,4174.75,4265.0,4030.0,4116.61,6938.31582913,28755758.18031524,4147.6219906705555,2018.0,12.0,2.0,4019.799537864028
2018-12-03,4108.54,4184.47,3789.95,3823.02,9922.52406818,39479296.70463319,4019.799537864028,2018.0,12.0,3.0,3880.4572357812153
2018-12-04,3821.53,4033.98,3730.0,3975.28,12342.124879045,47920215.39275963,3880.4572357812153,2018.0,12.0,4.0,3862.455650802708
2018-12-05,3975.97,3975.97,3774.73,3829.08,10385.491484175,40064013.06609831,3862.455650802708,2018.0,12.0,5.0,3738.009476319236
2018-12-06,3826.67,3844.79,3566.0,3634.4,16628.71588984,61821071.02185337,3738.009476319236,2018.0,12.0,6.0,3446.0568421575344
2018-12-07,3630.98,3645.05,3300.0,3314.68,19962.842088745,68312076.92505613,3446.0568421575344,2018.0,12.0,7.0,3379.3760516792363
2018-12-08,3309.13,3531.0,3210.0,3354.79,18748.437017385,62910440.6818117,3379.3760516792363,2018.0,12.0,8.0,3398.607366126389
2018-12-09,3353.45,3577.0,3241.0,3560.03,9196.812597715,31347925.158672363,3398.607366126389,2018.0,12.0,9.0,3518.552705886875
2018-12-10,3560.53,3633.2,3392.79,3412.0,8368.033182905,29396154.772330873,3518.552705886875,2018.0,12.0,10.0,3386.3351029622568
2018-12-11,3408.77,3522.27,3309.13,3323.95,11816.283475525,40009959.10165416,3386.3351029622568,2018.0,12.0,11.0,3366.683219548889
2018-12-12,3323.95,3482.78,3292.65,3448.13,7931.422115055,26799782.26270023,3366.683219548889,2018.0,12.0,12.0,3401.2375923935415
2018-12-13,3450.62,3490.0,3334.64,3397.66,8631.890289055,29356570.45865737,3401.2375923935415,2018.0,12.0,13.0,3277.9815912305558
2018-12-14,3395.95,3406.66,3200.0,3227.42,12756.17117836,41721972.376107275,3277.9815912305558,2018.0,12.0,14.0,3185.187642830139
2018-12-15,3229.99,3260.26,3122.28,3139.76,12065.06674728,38389875.600833215,3185.187642830139,2018.0,12.0,15.0,3203.4921245280207
2018-12-16,3139.76,3259.43,3137.06,3210.78,6342.663936015,20377061.806755017,3203.4921245280207,2018.0,12.0,16.0,3241.393437222673
2018-12-17,3213.34,3440.0,3180.0,3396.79,10784.585484275,35510254.18856935,3241.393437222673,2018.0,12.0,17.0,3491.90695741125
2018-12-18,3396.5,3590.0,3394.28,3511.83,16193.44855143,56579538.179761074,3491.90695741125,2018.0,12.0,18.0,3677.215288115382
2018-12-19,3510.85,3924.01,3472.83,3770.16,21617.96425031,80422120.50922011,3677.215288115382,2018.0,12.0,19.0,3827.798792607153
2018-12-20,3768.27,4118.0,3650.0,4022.53,20847.346183415,81198075.77587005,3827.798792607153,2018.0,12.0,20.0,4023.1181077760766
2018-12-21,4022.53,4172.07,3886.66,3967.68,20597.27551177,82954516.7487743,4023.1181077760766,2018.0,12.0,21.0,3853.6620910611114
2018-12-22,3972.42,4002.89,3770.0,3834.76,11004.35926095,42480920.994875796,3853.6620910611114,2018.0,12.0,22.0,3951.3873384673957
2018-12-23,3833.79,4051.0,3804.0,3928.3199999999997,6731.89975943,26536390.74598439,3951.3873384673957,2018.0,12.0,23.0,4091.914709753889
2018-12-24,3926.39,4236.84,3904.82,4054.95,10440.87712038,43148875.13908618,4091.914709753889,2018.0,12.0,24.0,3872.680704616146
2018-12-25,4054.8,4101.37,3674.73,3725.35,12413.399539335,47796411.80534838,3872.680704616146,2018.0,12.0,25.0,3772.2195558132294
2018-12-26,3730.38,3863.34,3678.8,3737.05,8949.13084677,33730791.35802098,3772.2195558132294,2018.0,12.0,26.0,3758.9817422974997
2018-12-27,3737.89,3841.17,3692.71,3741.78,10888.107492725,40909919.13839442,3758.9817422974997,2018.0,12.0,27.0,3625.745029341875
2018-12-28,3740.7,3871.53,3566.0,3826.18,12549.935964535,45701520.19611124,3625.745029341875,2018.0,12.0,28.0,3880.1396651127084
2018-12-29,3826.19,3970.0,3826.18,3871.22,9533.807595565,36981482.81130181,3880.1396651127084,2018.0,12.0,29.0,3802.1051127560418
2018-12-30,3867.85,3942.9,3688.76,3799.56,7721.222229865,29413533.488082405,3802.1051127560418,2018.0,12.0,30.0,3791.0688720920484
2018-12-31,3799.56,3852.27,3706.0,3771.66,6653.761854975,25165591.70054301,3791.0688720920484,2018.0,12.0,31.0,3701.5608966146183
2019-01-01,3771.66,3791.2,3630.0,3682.26,5456.62928303,20214361.28693555,3701.5608966146183,2019.0,1.0,1.0,3772.5895950139234
2019-01-02,3682.73,3863.39,3629.66,3815.27,5769.00602232,21771893.37203311,3772.5895950139234,2019.0,1.0,2.0,3854.187372177951
2019-01-03,3815.27,3918.67,3811.96,3841.46,5037.106889025,19423651.597017746,3854.187372177951,2019.0,1.0,3.0,3785.207555054028
2019-01-04,3841.52,3850.33,3732.38,3751.04,7836.547896035,29675662.90149824,3785.207555054028,2019.0,1.0,4.0,3819.467006593889
2019-01-05,3751.8,3887.09,3744.37,3829.12,4268.46342702,16258267.503439063,3819.467006593889,2019.0,1.0,5.0,3813.7352667564583
2019-01-06,3822.46,3854.0,3753.0,3826.7,3783.48313705,14460581.931535596,3813.7352667564583,2019.0,1.0,6.0,4022.532350638715
2019-01-07,3823.69,4090.0,3820.08,4015.02,9572.564684595,38528325.80413072,4022.532350638715,2019.0,1.0,7.0,4007.8178227403473
2019-01-08,4009.51,4112.0,3934.73,4034.82,10528.566809705,42311252.218725674,4007.8178227403473,2019.0,1.0,8.0,4011.326316480278
2019-01-09,4031.82,4060.0,3948.44,3993.42,9387.68999411,37633432.92574709,4011.326316480278,2019.0,1.0,9.0,3922.486425202014
2019-01-10,3991.3,4036.22,3753.85,3782.4,11323.89718981,43941346.29878092,3922.486425202014,2019.0,1.0,10.0,3628.730541520521
2019-01-11,3780.65,3780.65,3503.44,3635.3,14744.324552445,53474219.15289125,3628.730541520521,2019.0,1.0,11.0,3632.953193314479
2019-01-12,3635.2,3704.6,3557.09,3628.06,5297.1027266,19236544.766134024,3632.953193314479,2019.0,1.0,12.0,3619.0261861523954
2019-01-13,3630.17,3654.02,3589.33,3611.06,2790.6129149,10095285.040341439,3619.0261861523954,2019.0,1.0,13.0,3527.127762365486
2019-01-14,3612.06,3690.0,3476.0,3667.48,9971.339427575,35303398.34703102,3527.127762365486,2019.0,1.0,14.0,3662.304293213507
2019-01-15,3668.54,3714.0,3610.09,3632.47,9108.252507445,33351301.022790108,3662.304293213507,2019.0,1.0,15.0,3605.464070530451
2019-01-16,3631.08,3669.0,3534.68,3615.66,8938.283894855,32224737.146907598,3605.464070530451,2019.0,1.0,16.0,3595.045607492153
2019-01-17,3613.52,3629.87,3534.25,3615.17,8159.52539221,29321414.309768483,3595.045607492153,2019.0,1.0,17.0,3621.754873123542
2019-01-18,3612.41,3660.0,3582.82,3623.66,5943.124011435,21520969.19533785,3621.754873123542,2019.0,1.0,18.0,3639.2788138178817
2019-01-19,3623.72,3774.0,3577.0,3707.13,5103.87703198,18678257.677733213,3639.2788138178817,2019.0,1.0,19.0,3665.334943577361
2019-01-20,3707.4,3715.89,3470.0,3521.25,5347.1702982,19351708.33256501,3665.334943577361,2019.0,1.0,20.0,3532.830712166285
2019-01-21,3523.68,3573.29,3505.86,3538.63,5519.71841115,19510920.29193336,3532.830712166285,2019.0,1.0,21.0,3536.6292939599307
2019-01-22,3536.6,3595.59,3401.36,3582.64,7294.924429255,25768206.853593312,3536.6292939599307,2019.0,1.0,22.0,3577.947109246285
2019-01-23,3578.92,3620.23,3544.26,3552.62,6058.50123833,21680192.099189445,3577.947109246285,2019.0,1.0,23.0,3550.432710607743
2019-01-24,3553.71,3583.08,3518.0,3557.0,6233.099428425,22129813.140631706,3550.432710607743,2019.0,1.0,24.0,3561.3949878301046
2019-01-25,3557.23,3598.0,3511.0,3567.35,5421.655225025,19278205.2434714,3561.3949878301046,2019.0,1.0,25.0,3570.2409927012504
2019-01-26,3567.34,3657.89,3536.51,3550.27,3807.366176975,13615645.676912578,3570.2409927012504,2019.0,1.0,26.0,3549.3162597107294
2019-01-27,3550.13,3567.7,3456.0,3541.82,3795.75469279,13430949.217628673,3549.3162597107294,2019.0,1.0,27.0,3479.9242840446527
2019-01-28,3541.82,3561.65,3357.3,3418.15,9675.01689164,33352044.0106389,3479.9242840446527,2019.0,1.0,28.0,3404.3069316602778
2019-01-29,3413.99,3442.01,3322.19,3404.3,7221.5711187,24525050.37913723,3404.3069316602778,2019.0,1.0,29.0,3410.9429407702087
2019-01-30,3402.84,3465.05,3372.34,3443.63,6249.81552974,21335613.53483021,3410.9429407702087,2019.0,1.0,30.0,3433.4596809541663
2019-01-31,3443.87,3474.2,3392.6,3415.41,6217.79747116,21332381.205217328,3433.4596809541663,2019.0,1.0,31.0,3407.4666494519793
2019-02-01,3416.59,3445.15,3364.53,3432.0,7317.08091925,24930357.446874976,3407.4666494519793,2019.0,2.0,1.0,3433.670873339271
2019-02-02,3432.0,3460.0,3406.38,3426.54,3821.2606447,13123557.715020636,3433.670873339271,2019.0,2.0,2.0,3432.796024436736
2019-02-03,3427.52,3485.0,3402.6,3421.71,3084.537936155,10603852.777530817,3432.796024436736,2019.0,2.0,3.0,3412.7185774726386
2019-02-04,3420.76,3439.46,3384.67,3413.21,3674.803562715,12532844.488917632,3412.7185774726386,2019.0,2.0,4.0,3416.649202365729
2019-02-05,3412.54,3434.05,3396.0,3422.16,4200.41433876,14358055.315888241,3416.649202365729,2019.0,2.0,5.0,3390.8116174543056
2019-02-06,3419.0,3445.6,3328.7,3372.9,6334.393629065,21450988.84167549,3390.8116174543056,2019.0,2.0,6.0,3368.1814860293052
2019-02-07,3373.03,3387.1,3347.73,3364.7,5024.0242163,16914383.858184103,3368.1814860293052,2019.0,2.0,7.0,3370.698841146805
2019-02-08,3365.1,3453.04,3337.91,3452.18,8823.426326185,29877493.41375948,3370.698841146805,2019.0,2.0,8.0,3611.661710253924
2019-02-09,3451.74,3711.04,3438.75,3604.94,10237.867813615,36891099.07899425,3611.661710253924,2019.0,2.0,9.0,3608.696997617257
2019-02-10,3606.17,3631.99,3576.16,3596.1,3982.88966636,14360697.180157421,3608.696997617257,2019.0,2.0,10.0,3600.4391257975
2019-02-11,3595.77,3662.43,3580.01,3601.11,7484.397604725,26956874.78045945,3600.4391257975,2019.0,2.0,11.0,3579.2242407562503
2019-02-12,3601.51,3607.94,3548.28,3571.8,9477.392362505,33902157.18206393,3579.2242407562503,2019.0,2.0,12.0,3587.493659001389
2019-02-13,3571.8,3629.81,3541.0,3561.13,10119.17150112,36271467.31889798,3587.493659001389,2019.0,2.0,13.0,3571.0770881043054
2019-02-14,3560.04,3590.74,3531.01,3567.66,5793.96413411,20676330.153793227,3571.0770881043054,2019.0,2.0,14.0,3571.613373654965
2019-02-15,3566.7,3620.53,3544.88,3556.46,6604.61063304,23600991.723001875,3571.613373654965,2019.0,2.0,15.0,3578.175829999861
2019-02-16,3556.05,3609.0,3554.84,3596.905,4667.6400492,16698677.547310628,3578.175829999861,2019.0,2.0,16.0,3588.68013856125
2019-02-17,3596.84,3663.34,3553.98,3566.81,4682.277024025,16824015.91356421,3588.68013856125,2019.0,2.0,17.0,3661.5864101152083
2019-02-18,3567.91,3831.55,3562.0,3803.58,11756.42031025,43440242.200034894,3661.5864101152083,2019.0,2.0,18.0,3880.4671114682983
2019-02-19,3807.36,4000.0,3804.55,3951.74,15462.302023335,60097760.99272305,3880.4671114682983,2019.0,2.0,19.0,3911.6807993837847
2019-02-20,3951.74,3967.52,3861.49,3908.49,10276.64502576,40226901.85103642,3911.6807993837847,2019.0,2.0,20.0,3917.3705526706945
2019-02-21,3908.38,3989.99,3866.25,3896.08,8942.2103197,35015221.53696199,3917.3705526706945,2019.0,2.0,21.0,3909.4989942609377
2019-02-22,3895.32,3957.0,3877.34,3929.34,6763.479580745,26454083.228490524,3909.4989942609377,2019.0,2.0,22.0,3933.7820721580206
2019-02-23,3929.34,3952.79,3905.63,3922.7349999999997,4728.622463585,18600909.634067338,3933.7820721580206,2019.0,2.0,23.0,4092.476067451285
2019-02-24,3925.55,4190.0,3714.42,3778.27,14929.77598969,59816800.56214862,4092.476067451285,2019.0,2.0,24.0,3773.0006219478123
2019-02-25,3778.41,3805.34,3715.0,3791.64,9910.570608105,37353779.36954129,3773.0006219478123,2019.0,2.0,25.0,3809.688278244514
2019-02-26,3791.1,3861.81,3760.09,3807.0,8623.12271683,32848585.737376675,3809.688278244514,2019.0,2.0,26.0,3801.104577927118
2019-02-27,3807.38,3822.85,3774.0,3798.3,6016.908085405,22867277.998281676,3801.104577927118,2019.0,2.0,27.0,3801.9177333867015
2019-02-28,3798.6,3897.62,3658.19,3840.61,8102.6911957,30680594.600895744,3801.9177333867015,2019.0,2.0,28.0,3805.985637234167
2019-03-01,3843.6,3859.13,3781.99,3814.32,5211.6047675,19849410.954080794,3805.985637234167,2019.0,3.0,1.0,3812.654855866771
2019-03-02,3814.68,3845.3,3760.0,3801.03,5127.285406375,19552565.33424329,3812.654855866771,2019.0,3.0,2.0,3806.480406926875
2019-03-03,3801.03,3822.39,3774.38,3787.63,2950.64757576,11225493.39271624,3806.480406926875,2019.0,3.0,3.0,3752.8553340526737
2019-03-04,3783.48,3806.9,3670.0,3703.56,6277.8090820200005,23417946.237242077,3752.8553340526737,2019.0,3.0,4.0,3721.2178025292014
2019-03-05,3704.5,3848.0,3680.2,3823.72,7259.35378455,27099552.637844414,3721.2178025292014,2019.0,3.0,5.0,3836.390605869201
2019-03-06,3823.77,3895.12,3806.2,3850.4,7768.76205561,29836207.025653027,3836.390605869201,2019.0,3.0,6.0,3854.8608872199306
2019-03-07,3850.4,3891.04,3826.13,3861.0,7754.24500951,29916842.532929014,3854.8608872199306,2019.0,3.0,7.0,3869.2344963354512
2019-03-08,3862.27,3924.37,3844.97,3888.8766666666666,6523.48672692,25274504.644811455,3869.2344963354512,2019.0,3.0,8.0,3879.8336780618406
2019-03-09,3886.4,3946.78,3760.1,3924.92,7219.777597805,27977337.44592953,3879.8336780618406,2019.0,3.0,9.0,3897.5368275932988
2019-03-10,3928.75,3950.25,3862.0,3887.94,4203.05207153,16376470.017145896,3897.5368275932988,2019.0,3.0,10.0,3878.573630692569
2019-03-11,3888.18,3912.89,3812.64,3833.89,6468.98192147,25008289.369826548,3878.573630692569,2019.0,3.0,11.0,3843.7858474615277
2019-03-12,3834.12,3877.69,3791.07,3848.5,5859.687458775,22520733.49696133,3843.7858474615277,2019.0,3.0,12.0,3856.1105593742363
2019-03-13,3849.1,3874.68,3820.0,3850.21,5320.50032701,20504539.32645186,3856.1105593742363,2019.0,3.0,13.0,3849.5291506598955
2019-03-14,3850.55,3903.98,3775.01,3855.9,5343.802155525,20562473.884046126,3849.5291506598955,2019.0,3.0,14.0,3862.3835936930554
2019-03-15,3855.89,3912.06,3843.09,3901.76,5763.919184165,22298542.445074916,3862.3835936930554,2019.0,3.0,15.0,3950.708504627014
2019-03-16,3900.44,4040.0,3883.02,3976.38,8257.44900169,32727754.72919773,3950.708504627014,2019.0,3.0,16.0,3967.0070987064587
2019-03-17,3976.96,3992.7,3927.28,3971.89,3107.669616915,12321286.458167275,3967.0070987064587,2019.0,3.0,17.0,3970.035544432222
2019-03-18,3971.89,4016.63,3929.83,3967.99,5115.14801443,20299986.474464715,3970.035544432222,2019.0,3.0,18.0,3968.8857401168057
2019-03-19,3968.22,3992.0,3947.15,3981.56,4962.184909545,19698065.662097916,3968.8857401168057,2019.0,3.0,19.0,3988.7260125892017
2019-03-20,3981.0,4018.54,3962.6,3998.85,5967.875225745,23805811.921958577,3988.7260125892017,2019.0,3.0,20.0,4019.914498275382
2019-03-21,3998.84,4055.35,3919.63,3968.38,8180.302958305,32822111.13232745,4019.914498275382,2019.0,3.0,21.0,3976.044945693611
2019-03-22,3967.16,3999.5,3942.81,3984.0,4351.213920925,17292016.625497513,3976.044945693611,2019.0,3.0,22.0,3985.0325693747222
2019-03-23,3983.37,4001.17,3957.11,3978.2,3064.47433562,12209409.458359301,3985.0325693747222,2019.0,3.0,23.0,3971.5535655360068
2019-03-24,3978.6,3985.77,3956.36,3970.17,1939.230547055,7699455.515385769,3971.5535655360068,2019.0,3.0,24.0,3967.256205089514
2019-03-25,3971.59,3980.22,3942.04,3948.81,3955.86747119,15687630.919195032,3967.256205089514,2019.0,3.0,25.0,3907.6724086110066
2019-03-26,3948.18,3958.0,3850.45,3914.0,7346.64164827,28703883.83648196,3907.6724086110066,2019.0,3.0,26.0,3962.0243727738543
2019-03-27,3914.0,4036.43,3904.65,4013.54,7871.5221396100005,31350834.834095366,3962.0243727738543,2019.0,3.0,27.0,4009.0156912861457
2019-03-28,4012.61,4037.11,3992.6,4017.9,4720.439206315,18926639.10461329,4009.0156912861457,2019.0,3.0,28.0,4033.5189249024656
2019-03-29,4017.9,4102.57,4000.14,4077.2,7736.197933445,31354455.05248667,4033.5189249024656,2019.0,3.0,29.0,4085.1058180649657
2019-03-30,4077.52,4130.36,4040.0,4069.29,5191.08593079,21213971.56817696,4085.1058180649657,2019.0,3.0,30.0,4084.122178825069
2019-03-31,4069.29,4101.7,4053.39,4085.41,2686.6891628,10973679.43968099,4084.122178825069,2019.0,3.0,31.0,4111.140111134306
2019-04-01,4085.46,4150.0,4052.56,4139.0,6795.932493725,27964116.836514305,4111.140111134306,2019.0,4.0,1.0,4431.553001005972
2019-04-02,4139.0,5080.0,4122.08,4744.66,24007.7540639,111822473.1852331,4431.553001005972,2019.0,4.0,2.0,4914.2246925695135
2019-04-03,4746.78,5087.62,4680.36,5012.92,22166.94648288,109028342.59772354,4914.2246925695135,2019.0,4.0,3.0,5056.316904695937
2019-04-04,5008.75,5345.0,4800.5,5001.54,25148.05646822,127726506.80037872,5056.316904695937,2019.0,4.0,4.0,4940.503898548715
2019-04-05,5001.53,5058.93,4778.59,4989.68,15906.58305432,78603156.54266107,4940.503898548715,2019.0,4.0,5.0,5012.42268626
2019-04-06,4989.74,5123.91,4963.26,5116.15,7439.571227115,37341681.23965219,5012.42268626,2019.0,4.0,6.0,5116.235473429965
2019-04-07,5119.94,5240.0,4900.0,5115.88,11618.26351532,59429843.59793577,5116.235473429965,2019.0,4.0,7.0,5211.004026212917
2019-04-08,5115.88,5347.37,5050.0,5234.46,15111.775279605,78761198.36448489,5211.004026212917,2019.0,4.0,8.0,5228.878325519063
2019-04-09,5234.46,5317.54,5136.01,5207.17,10714.05109338,55973929.97220873,5228.878325519063,2019.0,4.0,9.0,5234.82042024934
